filename,width,height,class,xmin,ymin,xmax,ymax
360_F_143792292_FKasgi1fcGPB3ubI23N2q4yDSAd0eiKk.jpg,540,360,head,24,66,510,307
vannamei-shrimp-205.jpg,500,295,head,63,13,449,283
1655213.jpg,600,600,headless,60,120,545,466
Headless-Shrimp-Cooked-PD-Tail-Off.jpg,1024,768,headless,194,117,829,678
HL1.jpg,600,481,headless,138,118,457,343
hands-man-shrimp.jpg,1920,1080,head,165,327,1443,983
Headless-Prawns-LORES.jpg,886,628,headless,109,70,413,398
flower_03.jpg,500,295,headless,48,20,453,270
shrimp-1.jpg,350,228,headless,5,10,102,222
285px-NCI_steamed_shrimp.jpg,285,242,headless,6,8,280,238
dry-prwan.jpg,627,630,headless,169,66,287,188
111183519-whole-fresh-vannamei-shrimps-on-white-background.jpg,450,299,head,115,58,364,136
fold-prawn.jpg,379,394,headless,26,22,367,382
images-slide-1-250x250.jpg,250,226,head,1,16,235,198
produit-crevette-vannamei-entiere-seul.jpg,300,189,head,83,54,244,140
shrimp.jpg,450,299,head,18,120,417,220
shrimp-250x250.jpg,250,250,head,10,68,243,203
vannamei (1).jpg,566,338,head,103,64,497,272
vannamei.jpg,500,295,head,48,24,437,260
vannamei-seafood-500x500.jpg,500,500,head,44,123,463,379
dry-prwan.jpg,627,630,headless,169,66,287,188
dry-prwan.jpg,627,630,headless,5,441,85,630
dry-prwan.jpg,627,630,headless,323,146,471,224
dry-prwan.jpg,627,630,headless,43,365,193,462
dry-prwan.jpg,627,630,headless,309,416,393,538
dry-prwan.jpg,627,630,headless,112,475,223,566
dry-prwan.jpg,627,630,headless,375,9,469,126
